Timestamp,App Name,Event Type,Device Model,OS Version,Network Type,Update Status
2025-04-21 02:09 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 10:54 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 02:03 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 12:14 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 09:27 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 11:30 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-21 06:58 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 07:08 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 07:54 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 04:08 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 08:37 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 07:26 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 07:20 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 10:32 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 01:29 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 10:24 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 06:27 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 07:14 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 09:26 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 04:13 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 05:37 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 04:23 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 06:21 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 05:26 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-21 05:00 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 02:54 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 03:01 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 02:27 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 08:40 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 05:36 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 06:32 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 03:19 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 06:52 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 04:16 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 02:48 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 01:15 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 05:58 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 10:55 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 08:30 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 05:43 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 07:05 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-21 12:25 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 04:45 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 01:33 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 09:40 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 06:26 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 02:53 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 01:31 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 12:17 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 05:11 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 11:05 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 11:07 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 05:11 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 01:22 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 01:53 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 12:57 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 04:23 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 09:29 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 01:20 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 02:21 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 01:53 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 09:01 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 05:38 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 05:38 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 03:10 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 04:24 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 05:23 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 11:21 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 09:27 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 02:35 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 02:54 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 11:37 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 04:05 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 10:16 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 10:15 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 11:14 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 03:42 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 03:13 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 05:05 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 04:56 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 09:27 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 09:46 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 09:17 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 01:03 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 11:23 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 02:00 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 01:59 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 12:42 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 10:22 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 07:52 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 03:41 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 10:11 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 01:55 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 09:30 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 04:17 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 11:31 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 09:38 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 04:47 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 09:15 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 11:42 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 08:53 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 06:24 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 04:25 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 11:40 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 02:00 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 01:20 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 10:31 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 02:57 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 08:43 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 11:23 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 03:58 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 11:06 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 03:10 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 03:05 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 10:22 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 09:23 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 02:35 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 08:01 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 12:32 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 01:42 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 10:17 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 01:41 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 10:04 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 05:24 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 10:19 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 03:37 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 01:23 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 02:28 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 09:55 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 05:47 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 10:27 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 03:41 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 01:27 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 08:06 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 01:03 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 09:22 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 11:10 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 02:11 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 05:38 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 07:39 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 04:24 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 07:52 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 12:36 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 07:11 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 06:51 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 11:08 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 10:38 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 03:04 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 03:14 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 01:32 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 01:50 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 07:27 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 04:52 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 01:33 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 02:48 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 07:29 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 09:32 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 09:34 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 06:25 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 12:05 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 08:49 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 01:32 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 10:54 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 03:05 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 12:01 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 09:34 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 02:48 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 09:43 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 12:27 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 02:59 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 07:46 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 09:17 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 03:49 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 02:40 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 06:59 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 08:25 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 11:55 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 04:43 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 08:52 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 08:43 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 05:21 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 12:16 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 08:02 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 03:33 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 09:37 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 12:42 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 03:41 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 07:55 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 09:30 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 06:33 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 08:50 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 06:26 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 10:55 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 01:56 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 02:08 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 01:48 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 11:11 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 05:16 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 11:47 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 11:22 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 01:56 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 07:40 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 01:52 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 09:46 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 02:30 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 06:53 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 09:33 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 08:18 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 05:13 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 05:53 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 12:05 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:31 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 12:51 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 10:17 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 05:11 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 11:06 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 07:20 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 01:38 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 06:04 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 05:05 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 11:33 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 10:12 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 04:40 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 10:17 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 07:46 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 08:30 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 02:27 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 07:33 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Up-to-date
